,animal,hits,misses,false alarms,correct rejects,condition
0,AE_376,47.50731404078596,52.49268595921405,49.050226633916594,50.94977336608341,opto
1,AE_415,74.16806494152901,25.83193505847098,75.96172879680547,24.03827120319453,opto
2,AE_469,50.19636829526696,49.80363170473304,25.966150815608867,74.03384918439114,opto
3,AE_391,93.18196457326893,6.818035426731079,40.887126293308896,59.1128737066911,control
4,AE_447,99.60890907422699,0.3910909257730067,41.639278817587645,58.36072118241236,control
5,AE_488,95.92292720663811,4.077072793361898,38.66614294365068,61.33385705634932,control
